個別商品名,管理番号,カテゴリ,業者名,保管場所,単位,現在庫,適正在庫 平日,適正在庫 土日,発注点,単価,メモ
エンダイフ,FOOD-0001,野菜,フレッシュ生果,,pac,0,0,0,0,1080.0,内容量: 1pac / g単価: 1080 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
シブレット,FOOD-0002,野菜,フレッシュ生果,,pac,0,0,0,0,298.0,内容量: 1pac / g単価: 298 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
ロメインレタス,FOOD-0003,野菜,フレッシュ生果,,束,0,0,0,0,1100.0,内容量: 1000g / g単価: 1.1 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
ムキ赤玉ねぎ,FOOD-0004,野菜,フレッシュ生果,,pac,0,0,0,0,318.0,内容量: 1000g / g単価: 0.318 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
茄子,FOOD-0005,野菜,フレッシュ生果,,本,0,0,0,0,118.0,内容量: 1本 / g単価: 118 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
トマト,FOOD-0006,野菜,フレッシュ生果,,玉,0,0,0,0,148.0,内容量: 1玉 / g単価: 148 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
黄色パプリカ,FOOD-0007,野菜,フレッシュ生果,,個,0,0,0,0,278.0,内容量: 1個 / g単価: 278 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
赤色パプリカ,FOOD-0008,野菜,フレッシュ生果,,個,0,0,0,0,278.0,内容量: 1個 / g単価: 278 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
芽キャベツ,FOOD-0009,野菜,フレッシュ生果,,個,0,0,0,0,450.0,内容量: 1個 / g単価: 450 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
ズッキーニ,FOOD-0010,野菜,フレッシュ生果,,本,0,0,0,0,278.0,内容量: 1本 / g単価: 278 / 1本200g / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
青唐辛子,FOOD-0011,野菜,フレッシュ生果,,g,0,0,0,0,7180.0,内容量: 1000g / g単価: 7.18 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
青紫蘇,FOOD-0012,野菜,フレッシュ生果,,pac,0,0,0,0,98.0,内容量: 1pac / g単価: 98 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
カリフラワー,FOOD-0013,野菜,フレッシュ生果,,束,0,0,0,0,250.0,内容量: 1束 / g単価: 250 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
ホワイトアスパラ,FOOD-0014,野菜,フレッシュ生果,,本,0,0,0,0,65.0,内容量: 1本 / g単価: 65 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
玉ねぎ,FOOD-0015,野菜,フレッシュ生果,,g,0,0,0,0,418.0,内容量: 1300g / g単価: 0.3215 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
人参,FOOD-0016,野菜,フレッシュ生果,,ケース,0,0,0,0,1600.0,内容量: 1ケース / g単価: 1600 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
セロリ,FOOD-0017,野菜,フレッシュ生果,,個,0,0,0,0,150.0,内容量: 1個 / g単価: 150 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
丸ミョウガ,FOOD-0018,野菜,フレッシュ生果,,本,0,0,0,0,368.0,内容量: 3本 / g単価: 122.6667 / 1本20g / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
インカのめざめ,FOOD-0019,野菜,フレッシュ生果,,個,0,0,0,0,300.0,内容量: 1個 / g単価: 300 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
大根,FOOD-0020,野菜,フレッシュ生果,,束,0,0,0,0,200.0,内容量: 1束 / g単価: 200 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
フリルレタス,FOOD-0021,野菜,フレッシュ生果,,個,0,0,0,0,188.0,内容量: 1個 / g単価: 188 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
アボカド,FOOD-0022,野菜,フレッシュ生果,,pac,0,0,0,0,180.0,内容量: 1pac / g単価: 180 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
きゅうり,FOOD-0023,野菜,フレッシュ生果,,g,0,0,0,0,118.0,内容量: 130g / g単価: 0.9077 / 1本約130g / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
なす,FOOD-0024,野菜,フレッシュ生果,,本,0,0,0,0,118.0,内容量: 1本 / g単価: 118 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
紅芯大根,FOOD-0025,野菜,フレッシュ生果,,本,0,0,0,0,450.0,内容量: 1本 / g単価: 450 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
パセリ,FOOD-0026,野菜,フレッシュ生果,,個,0,0,0,0,160.0,内容量: 1個 / g単価: 160 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
レモン,FOOD-0027,果物,フレッシュ生果,,g,0,0,0,0,100.0,内容量: 100g / g単価: 1 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
ニンニク（国産）,FOOD-0028,野菜,フレッシュ生果,,g,0,0,0,0,4280.0,内容量: 1000g / g単価: 4.28 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
九条ネギ,FOOD-0029,野菜,フレッシュ生果,,pac,0,0,0,0,380.0,内容量: 1pac / g単価: 380 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
レッドキャベツ千切り 1kgH,FOOD-0030,野菜,フレッシュ生果,,g,0,0,0,0,520.0,内容量: 1000g / g単価: 0.52 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
サニーレタス,FOOD-0031,野菜,Vegeroom,,g,0,0,0,0,185.0,内容量: 300g / g単価: 0.6167 / 1束約300g / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
ロメインレタス,FOOD-0032,野菜,Vegeroom,,束,0,0,0,0,190.0,内容量: 1束 / g単価: 190 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
ケール,FOOD-0033,野菜,Vegeroom,,束,0,0,0,0,350.0,内容量: 1束 / g単価: 350 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
リーフトマト,FOOD-0034,野菜,Vegeroom,,ケース,0,0,0,0,950.0,内容量: 1ケース / g単価: 950 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
スーパーブロッコリースプラウト,FOOD-0035,野菜,Vegeroom,,g,0,0,0,0,185.0,内容量: 50g / g単価: 3.7 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
トマト,FOOD-0036,野菜,Vegeroom,,g,0,0,0,0,135.0,内容量: 180g / g単価: 0.75 / 1玉分 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
アボカド,FOOD-0037,野菜,Vegeroom,,玉,0,0,0,0,3500.0,内容量: 24玉 / g単価: 145.8333 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
カリフラワー,FOOD-0038,野菜,Vegeroom,,玉,0,0,0,0,125.0,内容量: 1玉 / g単価: 125 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
レンコン,FOOD-0039,野菜,Vegeroom,,g,0,0,0,0,1400.0,内容量: 1000g / g単価: 1.4 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
人参,FOOD-0040,野菜,Vegeroom,,g,0,0,0,0,240.0,内容量: 1000g / g単価: 0.24 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
インカのめざめ,FOOD-0041,野菜,Vegeroom,,g,0,0,0,0,800.0,内容量: 1000g / g単価: 0.8 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
さつまいも,FOOD-0042,野菜,Vegeroom,,本,0,0,0,0,300.0,内容量: 1本 / g単価: 300 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
万願寺とうがらし,FOOD-0043,野菜,Vegeroom,,g,0,0,0,0,1400.0,内容量: 1000g / g単価: 1.4 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
白ネギ,FOOD-0044,野菜,Vegeroom,,束,0,0,0,0,240.0,内容量: 1束 / g単価: 240 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
かぶら,FOOD-0045,野菜,Vegeroom,,玉,0,0,0,0,90.0,内容量: 1玉 / g単価: 90 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
九条ネギ,FOOD-0046,野菜,Vegeroom,,pac,0,0,0,0,260.0,内容量: 1pac / g単価: 260 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
ライム,FOOD-0047,果物,Vegeroom,,玉,0,0,0,0,150.0,内容量: 1玉 / g単価: 150 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
国産レモン,FOOD-0048,果物,Vegeroom,,玉,0,0,0,0,120.0,内容量: 1玉 / g単価: 120 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
ミント,FOOD-0049,野菜,Vegeroom,,pac,0,0,0,0,350.0,内容量: 1pac / g単価: 350 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
タイム,FOOD-0050,野菜,Vegeroom,,pac,0,0,0,0,150.0,内容量: 1pac / g単価: 150 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
ディル,FOOD-0051,野菜,Vegeroom,,g,0,0,0,0,190.0,内容量: 15g / g単価: 12.6667 / 1p / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
アサリ,FOOD-0052,野菜,Vegeroom,,g,0,0,0,0,1350.0,内容量: 1000g / g単価: 1.35 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
エンダイフ,FOOD-0053,野菜,Vegeroom,,g,0,0,0,0,650.0,内容量: 350g / g単価: 1.8571 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
淡路玉ねぎ,FOOD-0054,野菜,Vegeroom,,g,0,0,0,0,390.0,内容量: 1000g / g単価: 0.39 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
河内晩柑,FOOD-0055,野菜,Vegeroom,,g,0,0,0,0,220.0,内容量: 350g / g単価: 0.6286 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
ベビーリーフ,FOOD-0056,野菜,丹波リーフ,,g,0,0,0,0,550.0,内容量: 500g / g単価: 1.1 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
苺,FOOD-0057,果物,Vegeroom,,pac,0,0,0,0,530.0,内容量: 1pac / g単価: 530 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
伊予柑,FOOD-0058,野菜,Vegeroom,,玉,0,0,0,0,150.0,内容量: 1玉 / g単価: 150 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
八朔,FOOD-0059,野菜,Vegeroom,,玉,0,0,0,0,160.0,内容量: 1玉 / g単価: 160 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
日向夏,FOOD-0060,野菜,Vegeroom,,pac,0,0,0,0,500.0,内容量: 1pac / g単価: 500 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
メロン,FOOD-0061,野菜,ハピベジ,,g,0,0,0,0,800.0,内容量: 1000g / g単価: 0.8 / 2Lサイズ / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
南高梅,FOOD-0062,野菜,ハピベジ,,g,0,0,0,0,1200.0,内容量: 1000g / g単価: 1.2 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
河内晩柑,FOOD-0063,野菜,ハピベジ,,g,0,0,0,0,150.0,内容量: 300g / g単価: 0.5 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
加工桃,FOOD-0064,野菜,ハピベジ,,g,0,0,0,0,1500.0,内容量: 1800g / g単価: 0.8333 / 皮剥き、種取した総量表記 / シート: フレッシュ青果、ベジルーム、丹波リーフ、ハピベジ
VPS ハモンセラーノスライス【100g袋】,FOOD-0065,資材,広栄,,g,0,0,0,0,460.0,内容量: 300g / g単価: 1.5333 / シート: 広栄、西原
マッケイン シェフレディ シューストリング１/4 4.5LBS,FOOD-0066,乾物,広栄,,g,0,0,0,0,970.0,内容量: 2040g / g単価: 0.4755 / シート: 広栄、西原
加藤精油 米サラダ油 16.5kg缶,FOOD-0067,乾物,広栄,,g,0,0,0,0,8625.0,内容量: 16500g / g単価: 0.5227 / シート: 広栄、西原
ペエスカリッチ 有頭腹開きうなぎ蒲焼き,FOOD-0068,乾物,広栄,,尾,0,0,0,0,850.0,内容量: 1尾 / g単価: 850 / シート: 広栄、西原
クリーミーサウザンアイランドドレ1LB,FOOD-0069,乾物,広栄,,ml,0,0,0,0,570.0,内容量: 1000ml / g単価: 0.57 / シート: 広栄、西原
シーザーサラダドレッシング,FOOD-0070,乾物,広栄,,ml,0,0,0,0,815.0,内容量: 1000ml / g単価: 0.81 / シート: 広栄、西原
マイユ 種入りマスタード【845g瓶】,FOOD-0071,乾物,広栄,,g,0,0,0,0,970.0,内容量: 845g / g単価: 1.1479 / シート: 広栄、西原
QBB クリームチーズ 1kg袋,FOOD-0072,資材,広栄,,g,0,0,0,0,1860.0,内容量: 1000g / g単価: 1.86 / シート: 広栄、西原
S&B ブラックペッパーホール（100g）,FOOD-0073,乾物,広栄,,g,0,0,0,0,315.0,内容量: 100g / g単価: 3.15 / シート: 広栄、西原
マルコメ生塩糀500g,FOOD-0074,乾物,広栄,,g,0,0,0,0,370.0,内容量: 500g / g単価: 0.74 / シート: 広栄、西原
S&Bターメリックパウダー220g缶,FOOD-0075,乾物,広栄,,g,0,0,0,0,735.0,内容量: 220g / g単価: 3.3409 / シート: 広栄、西原
ハインツ イエローマスタード,FOOD-0076,乾物,広栄,,g,0,0,0,0,460.0,内容量: 396g / g単価: 1.1616 / シート: 広栄、西原
出汁昆布,FOOD-0077,乾物,広栄,,g,0,0,0,0,3440.0,内容量: 1000g / g単価: 3.44 / シート: 広栄、西原
ケチャップ,FOOD-0078,乾物,広栄,,g,0,0,0,0,320.0,内容量: 1000g / g単価: 0.32 / シート: 広栄、西原
クッキングソルト,FOOD-0079,乾物,広栄,,g,0,0,0,0,215.0,内容量: 800g / g単価: 0.2687 / シート: 広栄、西原
ベトナム バナメイエビムキ,FOOD-0080,乾物,広栄,,g,0,0,0,0,2260.0,内容量: 1800g / g単価: 1.2556 / シート: 広栄、西原
西京白味噌 上撰,FOOD-0081,乾物,広栄,,g,0,0,0,0,315.0,内容量: 500g / g単価: 0.63 / シート: 広栄、西原
スイートピクルス,FOOD-0082,乾物,広栄,,g,0,0,0,0,480.0,内容量: 550g / g単価: 0.87 / シート: 広栄、西原
和歌山県産冷凍釜揚げしらす,FOOD-0083,冷凍物,広栄,,g,0,0,0,0,1160.0,内容量: 300g / g単価: 3.86 / シート: 広栄、西原
ケーパー,FOOD-0084,乾物,広栄,,g,0,0,0,0,990.0,内容量: 450g / g単価: 2.2 / シート: 広栄、西原
練りごま（白）カドヤ,FOOD-0085,乾物,広栄,,g,0,0,0,0,1200.0,内容量: 1000g / g単価: 1.2 / シート: 広栄、西原
S&B クミンシード,FOOD-0086,乾物,広栄,,g,0,0,0,0,280.0,内容量: 100g / g単価: 2.8 / シート: 広栄、西原
天狗缶詰 3種ミックス輸入豆,FOOD-0087,乾物,広栄,,g,0,0,0,0,790.0,内容量: 1000g / g単価: 0.79 / シート: 広栄、西原
富士甚醤油 冷凍かぼす果汁,FOOD-0088,冷凍物,広栄,,g,0,0,0,0,1890.0,内容量: 1000g / g単価: 1.89 / シート: 広栄、西原
鶏卵１０個パック,FOOD-0089,肉類,広栄,,個,0,0,0,0,225.0,内容量: 10個 / g単価: 22.5 / シート: 広栄、西原
ハウスギャバン 輪切り唐辛子,FOOD-0090,乾物,広栄,,g,0,0,0,0,635.0,内容量: 100g / g単価: 6.35 / シート: 広栄、西原
ミックスナッツ,FOOD-0091,乾物,広栄,,g,0,0,0,0,1430.0,内容量: 500g / g単価: 2.86 / シート: 広栄、西原
豚肩ロース,FOOD-0092,肉類,広栄,,g,0,0,0,0,1180.0,内容量: 1000g / g単価: 1.18 / シート: 広栄、西原
S&B クミンパウダー,FOOD-0093,乾物,広栄,,g,0,0,0,0,690.0,内容量: 200g / g単価: 3.45 / シート: 広栄、西原
スパイストッピングエスニック,FOOD-0094,乾物,広栄,,g,0,0,0,0,700.0,内容量: 100g / g単価: 7 / シート: 広栄、西原
ポンティ ワインビネガー白,FOOD-0095,乾物,広栄,,ml,0,0,0,0,370.0,内容量: 500ml / g単価: 0.74 / シート: 広栄、西原
三島 あま のり佃煮,FOOD-0096,乾物,広栄,,g,0,0,0,0,740.0,内容量: 520g / g単価: 1.42 / シート: 広栄、西原
S&B セレクトローレルホール,FOOD-0097,乾物,広栄,,g,0,0,0,0,425.0,内容量: 100g / g単価: 4.25 / シート: 広栄、西原
S&B ブラックペッパー 粗挽きL缶,FOOD-0098,乾物,広栄,,g,0,0,0,0,1165.0,内容量: 370g / g単価: 3.14 / シート: 広栄、西原
ベーグルプレーン レギュラーサイズ 約113g 6入りバスコフーズ,FOOD-0099,乾物,西原商会,,個,0,0,0,0,1050.0,内容量: 6個 / g単価: 175 / シート: 広栄、西原
ベーグルセサミ レギュラーサイズ 約113g 6入りバスコフーズ,FOOD-0100,乾物,西原商会,,個,0,0,0,0,1050.0,内容量: 6個 / g単価: 175 / シート: 広栄、西原
ベーグルポピー レギュラーサイズ 約113g 6入りバスコフーズ,FOOD-0101,乾物,西原商会,,個,0,0,0,0,1050.0,内容量: 6個 / g単価: 175 / シート: 広栄、西原
"リンゴ酢 1,8LHP ミツカン",FOOD-0102,乾物,西原商会,,ml,0,0,0,0,595.0,内容量: 1800ml / g単価: 0.3306 / シート: 広栄、西原
卵,FOOD-0103,乾物,西原商会,,個,0,0,0,0,4995.0,内容量: 152個 / g単価: 32.8618 / シート: 広栄、西原
とんかつソース,FOOD-0104,乾物,西原商会,,ml,0,0,0,0,660.0,内容量: 2100ml / g単価: 0.3143 / シート: 広栄、西原
エトナロック岩塩,FOOD-0105,乾物,西原商会,,g,0,0,0,0,2350.0,内容量: 1000g / g単価: 2.35 / シート: 広栄、西原
シラチャーレッド,FOOD-0106,乾物,西原商会,,g,0,0,0,0,580.0,内容量: 210g / g単価: 2.7619 / シート: 広栄、西原
ハイポーク ラード,FOOD-0107,乾物,西原商会,,g,0,0,0,0,480.0,内容量: 450g / g単価: 1.0667 / シート: 広栄、西原
フラワートルティーヤ,FOOD-0108,乾物,西原商会,,枚,0,0,0,0,550.0,内容量: 12枚 / g単価: 45.8333 / シート: 広栄、西原
チキンコンソメ,FOOD-0109,乾物,西原商会,,g,0,0,0,0,1820.0,内容量: 1000g / g単価: 1.82 / シート: 広栄、西原
シナモンパウダー,FOOD-0110,乾物,西原商会,,g,0,0,0,0,1400.0,内容量: 300g / g単価: 4.6667 / シート: 広栄、西原
ワインビネガー マイユ,FOOD-0111,乾物,西原商会,,ml,0,0,0,0,600.0,内容量: 500ml / g単価: 1.2 / シート: 広栄、西原
醤油濃口 キッコーマン,FOOD-0112,乾物,西原商会,,ml,0,0,0,0,600.0,内容量: 1800ml / g単価: 0.3333 / シート: 広栄、西原
だし醤油 キッコーマン,FOOD-0113,乾物,西原商会,,ml,0,0,0,0,950.0,内容量: 1800ml / g単価: 0.53 / シート: 広栄、西原
生わさび,FOOD-0114,乾物,西原商会,,g,0,0,0,0,960.0,内容量: 500g / g単価: 1.92 / シート: 広栄、西原
本みりん 割烹,FOOD-0115,乾物,西原商会,,ml,0,0,0,0,780.0,内容量: 1800ml / g単価: 0.43 / シート: 広栄、西原
ケチャップ,FOOD-0116,乾物,西原商会,,g,0,0,0,0,395.0,内容量: 1000g / g単価: 0.39 / シート: 広栄、西原
マヨネーズ,FOOD-0117,乾物,西原商会,,g,0,0,0,0,480.0,内容量: 1000g / g単価: 0.48 / シート: 広栄、西原
チリパウダー,FOOD-0118,乾物,西原商会,,g,0,0,0,0,1600.0,内容量: 450g / g単価: 3.55 / シート: 広栄、西原
マッシュポテト,FOOD-0119,冷凍物,西原商会,,g,0,0,0,0,1400.0,内容量: 1000g / g単価: 1.4 / シート: 広栄、西原
ドライイースト,FOOD-0120,乾物,西原商会,,g,0,0,0,0,1200.0,内容量: 500g / g単価: 2.4 / シート: 広栄、西原
塩昆布,FOOD-0121,乾物,西原商会,,g,0,0,0,0,1800.0,内容量: 500g / g単価: 3.6 / シート: 広栄、西原
米麹 石野味噌,FOOD-0122,乾物,西原商会,,g,0,0,0,0,2200.0,内容量: 1000g / g単価: 2.2 / シート: 広栄、西原
フライドガーリック,FOOD-0123,乾物,西原商会,,g,0,0,0,0,1310.0,内容量: 200g / g単価: 6.55 / シート: 広栄、西原
米 夢の一粒,FOOD-0124,乾物,西原商会,,g,0,0,0,0,4300.0,内容量: 5000g / g単価: 0.86 / シート: 広栄、西原
鶏もも肉,FOOD-0125,魚類,フィクス,,g,0,0,0,0,1900.0,内容量: 2000g / g単価: 0.95 / シート: フィクスシーフーズ、阪南水産
鱈,FOOD-0126,魚類,フィクス,,g,0,0,0,0,96.0,内容量: 60g / g単価: 1.6 / シート: フィクスシーフーズ、阪南水産
富士山サーモン,FOOD-0127,魚類,阪南水産,,g,0,0,0,0,2200.0,内容量: 1000g / g単価: 2.2 / シート: フィクスシーフーズ、阪南水産
火入れ用鮪,FOOD-0128,魚類,阪南水産,,g,0,0,0,0,1100.0,内容量: 1000g / g単価: 1.1 / シート: フィクスシーフーズ、阪南水産
ブリ,FOOD-0129,魚類,阪南水産,,g,0,0,0,0,2250.0,内容量: 1000g / g単価: 2.25 / 歩留800g / シート: フィクスシーフーズ、阪南水産
グラナパダーノパウダー,FOOD-0130,乾物,ヴォングスト,,g,0,0,0,0,3450.0,内容量: 1000g / g単価: 3.45 / シート: ヴォングスト
アンチョビ,FOOD-0131,魚類,ヴォングスト,,g,0,0,0,0,420.0,内容量: 60g / g単価: 7 / シート: ヴォングスト
燻製オイル,FOOD-0132,乾物,ヴォングスト,,ml,0,0,0,0,3500.0,内容量: 229ml / g単価: 15.2838 / シート: ヴォングスト
マグナム白,FOOD-0133,乾物,ヴォングスト,,ml,0,0,0,0,1150.0,内容量: 1500ml / g単価: 0.7667 / シート: ヴォングスト
マグナム赤,FOOD-0134,乾物,ヴォングスト,,ml,0,0,0,0,1150.0,内容量: 1500ml / g単価: 0.7667 / シート: ヴォングスト
トリュフペースト,FOOD-0135,乾物,ヴォングスト,,g,0,0,0,0,2640.0,内容量: 500g / g単価: 5.28 / シート: ヴォングスト
トリュフ,FOOD-0136,乾物,ヴォングスト,,g,0,0,0,0,8200.0,内容量: 500g / g単価: 16.4 / シート: ヴォングスト
セミドライトマト,FOOD-0137,野菜,ヴォングスト,,g,0,0,0,0,3650.0,内容量: 1000g / g単価: 3.65 / シート: ヴォングスト
ポルチーニパウダー,FOOD-0138,乾物,ヴォングスト,,g,0,0,0,0,2100.0,内容量: 100g / g単価: 21 / シート: ヴォングスト
トンマーゾ オリーブ黒,FOOD-0139,乾物,ヴォングスト,,g,0,0,0,0,1650.0,内容量: 550g / g単価: 3 / シート: ヴォングスト
トンマーゾ オリーブ緑,FOOD-0140,乾物,ヴォングスト,,g,0,0,0,0,1650.0,内容量: 550g / g単価: 3 / シート: ヴォングスト
